ProblemID,Group,Config,Mining,Family,MeanCmax
VFR100_40_10,VFR100×40,Elite_025,Elite-only,NEH-TBKK2,8413.0
VFR100_40_10,VFR100×40,Elite_10,Contrast,FRB4-p1,8277.6
VFR100_40_10,VFR100×40,Elite_10,Contrast,INEH-inspired,8323.2
VFR100_40_10,VFR100×40,Elite_10,Contrast,KK2-style-NEH,8528.8
VFR100_40_10,VFR100×40,Elite_10,Contrast,NEH,8413.0
VFR100_40_10,VFR100×40,Elite_10,Contrast,NEH-TBKK2,8404.4
VFR100_40_10,VFR100×40,Elite_10,Elite-only,FRB4-p1,8286.6
VFR100_40_10,VFR100×40,Elite_10,Elite-only,INEH-inspired,8315.6
VFR100_40_10,VFR100×40,Elite_10,Elite-only,KK2-style-NEH,8509.2
VFR100_40_10,VFR100×40,Elite_10,Elite-only,NEH,8413.0
VFR100_40_10,VFR100×40,Elite_10,Elite-only,NEH-TBKK2,8415.0
VFR100_40_10,VFR100×40,PRules_2n,Contrast,FRB4-p1,8310.0
VFR100_40_10,VFR100×40,PRules_2n,Contrast,INEH-inspired,8352.0
VFR100_40_10,VFR100×40,PRules_2n,Contrast,KK2-style-NEH,8549.4
VFR100_40_10,VFR100×40,PRules_2n,Contrast,NEH,8414.8
VFR100_40_10,VFR100×40,PRules_2n,Contrast,NEH-TBKK2,8417.0
VFR100_40_10,VFR100×40,PRules_2n,Elite-only,FRB4-p1,8316.4
VFR100_40_10,VFR100×40,PRules_2n,Elite-only,INEH-inspired,8325.0
VFR100_40_10,VFR100×40,PRules_2n,Elite-only,KK2-style-NEH,8518.2
VFR100_40_10,VFR100×40,PRules_2n,Elite-only,NEH,8411.6
VFR100_40_10,VFR100×40,PRules_2n,Elite-only,NEH-TBKK2,8417.0
VFR100_40_10,VFR100×40,PRules_4n,Contrast,FRB4-p1,8296.0
VFR100_40_10,VFR100×40,PRules_4n,Contrast,INEH-inspired,8319.6
VFR100_40_10,VFR100×40,PRules_4n,Contrast,KK2-style-NEH,8482.2
VFR100_40_10,VFR100×40,PRules_4n,Contrast,NEH,8409.2
VFR100_40_10,VFR100×40,PRules_4n,Contrast,NEH-TBKK2,8407.0
VFR100_40_10,VFR100×40,PRules_4n,Elite-only,FRB4-p1,8285.4
VFR100_40_10,VFR100×40,PRules_4n,Elite-only,INEH-inspired,8343.0
VFR100_40_10,VFR100×40,PRules_4n,Elite-only,KK2-style-NEH,8471.0
VFR100_40_10,VFR100×40,PRules_4n,Elite-only,NEH,8396.6
VFR100_40_10,VFR100×40,PRules_4n,Elite-only,NEH-TBKK2,8404.6
VFR100_40_10,VFR100×40,Poor_05,Contrast,FRB4-p1,8276.6
VFR100_40_10,VFR100×40,Poor_05,Contrast,INEH-inspired,8334.2
VFR100_40_10,VFR100×40,Poor_05,Contrast,KK2-style-NEH,8549.8
VFR100_40_10,VFR100×40,Poor_05,Contrast,NEH,8413.0
VFR100_40_10,VFR100×40,Poor_05,Contrast,NEH-TBKK2,8411.2
VFR100_40_10,VFR100×40,Poor_05,Elite-only,FRB4-p1,8298.4
VFR100_40_10,VFR100×40,Poor_05,Elite-only,INEH-inspired,8315.4
VFR100_40_10,VFR100×40,Poor_05,Elite-only,KK2-style-NEH,8506.8
VFR100_40_10,VFR100×40,Poor_05,Elite-only,NEH,8409.8
VFR100_40_10,VFR100×40,Poor_05,Elite-only,NEH-TBKK2,8415.0
VFR100_40_10,VFR100×40,Poor_20,Contrast,FRB4-p1,8271.2
VFR100_40_10,VFR100×40,Poor_20,Contrast,INEH-inspired,8313.6
VFR100_40_10,VFR100×40,Poor_20,Contrast,KK2-style-NEH,8518.6
VFR100_40_10,VFR100×40,Poor_20,Contrast,NEH,8408.8
VFR100_40_10,VFR100×40,Poor_20,Contrast,NEH-TBKK2,8413.0
VFR100_40_10,VFR100×40,Poor_20,Elite-only,FRB4-p1,8298.4
VFR100_40_10,VFR100×40,Poor_20,Elite-only,INEH-inspired,8315.4
VFR100_40_10,VFR100×40,Poor_20,Elite-only,KK2-style-NEH,8506.8
VFR100_40_10,VFR100×40,Poor_20,Elite-only,NEH,8409.8
VFR100_40_10,VFR100×40,Poor_20,Elite-only,NEH-TBKK2,8415.0
VFR100_40_10,VFR100×40,Regions_2,Contrast,FRB4-p1,8304.6
VFR100_40_10,VFR100×40,Regions_2,Contrast,INEH-inspired,8349.4
VFR100_40_10,VFR100×40,Regions_2,Contrast,KK2-style-NEH,8467.4
VFR100_40_10,VFR100×40,Regions_2,Contrast,NEH,8412.6
VFR100_40_10,VFR100×40,Regions_2,Contrast,NEH-TBKK2,8453.4
VFR100_40_10,VFR100×40,Regions_2,Elite-only,FRB4-p1,8294.2
VFR100_40_10,VFR100×40,Regions_2,Elite-only,INEH-inspired,8358.0
VFR100_40_10,VFR100×40,Regions_2,Elite-only,KK2-style-NEH,8505.8
VFR100_40_10,VFR100×40,Regions_2,Elite-only,NEH,8408.8
VFR100_40_10,VFR100×40,Regions_2,Elite-only,NEH-TBKK2,8458.2
VFR100_40_10,VFR100×40,Regions_8,Contrast,FRB4-p1,8292.8
VFR100_40_10,VFR100×40,Regions_8,Contrast,INEH-inspired,8329.4
VFR100_40_10,VFR100×40,Regions_8,Contrast,KK2-style-NEH,8495.8
VFR100_40_10,VFR100×40,Regions_8,Contrast,NEH,8399.0
VFR100_40_10,VFR100×40,Regions_8,Contrast,NEH-TBKK2,8407.0
VFR100_40_10,VFR100×40,Regions_8,Elite-only,FRB4-p1,8277.8
VFR100_40_10,VFR100×40,Regions_8,Elite-only,INEH-inspired,8333.8
VFR100_40_10,VFR100×40,Regions_8,Elite-only,KK2-style-NEH,8550.2
VFR100_40_10,VFR100×40,Regions_8,Elite-only,NEH,8386.0
VFR100_40_10,VFR100×40,Regions_8,Elite-only,NEH-TBKK2,8405.2
VFR100_40_10,VFR100×40,q_2,Contrast,FRB4-p1,8270.6
VFR100_40_10,VFR100×40,q_2,Contrast,INEH-inspired,8352.2
VFR100_40_10,VFR100×40,q_2,Contrast,KK2-style-NEH,8549.8
VFR100_40_10,VFR100×40,q_2,Contrast,NEH,8412.6
VFR100_40_10,VFR100×40,q_2,Contrast,NEH-TBKK2,8411.0
VFR100_40_10,VFR100×40,q_2,Elite-only,FRB4-p1,8297.0
VFR100_40_10,VFR100×40,q_2,Elite-only,INEH-inspired,8363.4
VFR100_40_10,VFR100×40,q_2,Elite-only,KK2-style-NEH,8506.8
VFR100_40_10,VFR100×40,q_2,Elite-only,NEH,8409.8
VFR100_40_10,VFR100×40,q_2,Elite-only,NEH-TBKK2,8415.0
VFR100_40_10,VFR100×40,q_6,Contrast,FRB4-p1,8270.8
VFR100_40_10,VFR100×40,q_6,Contrast,INEH-inspired,8324.4
VFR100_40_10,VFR100×40,q_6,Contrast,KK2-style-NEH,8549.8
VFR100_40_10,VFR100×40,q_6,Contrast,NEH,8412.6
VFR100_40_10,VFR100×40,q_6,Contrast,NEH-TBKK2,8411.0
VFR100_40_10,VFR100×40,q_6,Elite-only,FRB4-p1,8256.2
VFR100_40_10,VFR100×40,q_6,Elite-only,INEH-inspired,8307.0
VFR100_40_10,VFR100×40,q_6,Elite-only,KK2-style-NEH,8506.8
VFR100_40_10,VFR100×40,q_6,Elite-only,NEH,8409.8
VFR100_40_10,VFR100×40,q_6,Elite-only,NEH-TBKK2,8415.0
VFR100_60_1,VFR100×60,Baseline,Contrast,FRB4-p1,9734.6
VFR100_60_1,VFR100×60,Baseline,Contrast,INEH-inspired,9782.6
VFR100_60_1,VFR100×60,Baseline,Contrast,KK2-style-NEH,10001.0
VFR100_60_1,VFR100×60,Baseline,Contrast,NEH,9878.6
VFR100_60_1,VFR100×60,Baseline,Contrast,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Baseline,Elite-only,FRB4-p1,9714.4
VFR100_60_1,VFR100×60,Baseline,Elite-only,INEH-inspired,9801.4
VFR100_60_1,VFR100×60,Baseline,Elite-only,KK2-style-NEH,9987.4
VFR100_60_1,VFR100×60,Baseline,Elite-only,NEH,9873.8
VFR100_60_1,VFR100×60,Baseline,Elite-only,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Elite_025,Contrast,FRB4-p1,9719.0
VFR100_60_1,VFR100×60,Elite_025,Contrast,INEH-inspired,9773.6
VFR100_60_1,VFR100×60,Elite_025,Contrast,KK2-style-NEH,10001.0
VFR100_60_1,VFR100×60,Elite_025,Contrast,NEH,9883.4
VFR100_60_1,VFR100×60,Elite_025,Contrast,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Elite_025,Elite-only,FRB4-p1,9765.6
VFR100_60_1,VFR100×60,Elite_025,Elite-only,INEH-inspired,9784.6
VFR100_60_1,VFR100×60,Elite_025,Elite-only,KK2-style-NEH,9980.6
VFR100_60_1,VFR100×60,Elite_025,Elite-only,NEH,9888.2
VFR100_60_1,VFR100×60,Elite_025,Elite-only,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Elite_10,Contrast,FRB4-p1,9715.2
VFR100_60_1,VFR100×60,Elite_10,Contrast,INEH-inspired,9780.8
VFR100_60_1,VFR100×60,Elite_10,Contrast,KK2-style-NEH,10001.0
VFR100_60_1,VFR100×60,Elite_10,Contrast,NEH,9873.8
VFR100_60_1,VFR100×60,Elite_10,Contrast,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Elite_10,Elite-only,FRB4-p1,9732.2
VFR100_60_1,VFR100×60,Elite_10,Elite-only,INEH-inspired,9767.8
VFR100_60_1,VFR100×60,Elite_10,Elite-only,KK2-style-NEH,9994.2
VFR100_60_1,VFR100×60,Elite_10,Elite-only,NEH,9883.4
VFR100_60_1,VFR100×60,Elite_10,Elite-only,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,PRules_2n,Contrast,FRB4-p1,9722.8
VFR100_60_1,VFR100×60,PRules_2n,Contrast,INEH-inspired,9798.2
VFR100_60_1,VFR100×60,PRules_2n,Contrast,KK2-style-NEH,10001.0
VFR100_60_1,VFR100×60,PRules_2n,Contrast,NEH,9873.8
VFR100_60_1,VFR100×60,PRules_2n,Contrast,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,PRules_2n,Elite-only,FRB4-p1,9739.8
VFR100_60_1,VFR100×60,PRules_2n,Elite-only,INEH-inspired,9754.6
VFR100_60_1,VFR100×60,PRules_2n,Elite-only,KK2-style-NEH,10001.0
VFR100_60_1,VFR100×60,PRules_2n,Elite-only,NEH,9873.8
VFR100_60_1,VFR100×60,PRules_2n,Elite-only,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,PRules_4n,Contrast,FRB4-p1,9729.2
VFR100_60_1,VFR100×60,PRules_4n,Contrast,INEH-inspired,9800.8
VFR100_60_1,VFR100×60,PRules_4n,Contrast,KK2-style-NEH,9987.4
VFR100_60_1,VFR100×60,PRules_4n,Contrast,NEH,9875.8
VFR100_60_1,VFR100×60,PRules_4n,Contrast,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,PRules_4n,Elite-only,FRB4-p1,9726.2
VFR100_60_1,VFR100×60,PRules_4n,Elite-only,INEH-inspired,9784.0
VFR100_60_1,VFR100×60,PRules_4n,Elite-only,KK2-style-NEH,9973.8
VFR100_60_1,VFR100×60,PRules_4n,Elite-only,NEH,9888.2
VFR100_60_1,VFR100×60,PRules_4n,Elite-only,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Poor_05,Contrast,FRB4-p1,9734.6
VFR100_60_1,VFR100×60,Poor_05,Contrast,INEH-inspired,9795.6
VFR100_60_1,VFR100×60,Poor_05,Contrast,KK2-style-NEH,10001.0
VFR100_60_1,VFR100×60,Poor_05,Contrast,NEH,9873.8
VFR100_60_1,VFR100×60,Poor_05,Contrast,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Poor_05,Elite-only,FRB4-p1,9714.4
VFR100_60_1,VFR100×60,Poor_05,Elite-only,INEH-inspired,9801.4
VFR100_60_1,VFR100×60,Poor_05,Elite-only,KK2-style-NEH,9987.4
VFR100_60_1,VFR100×60,Poor_05,Elite-only,NEH,9873.8
VFR100_60_1,VFR100×60,Poor_05,Elite-only,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Poor_20,Contrast,FRB4-p1,9748.4
VFR100_60_1,VFR100×60,Poor_20,Contrast,INEH-inspired,9787.4
VFR100_60_1,VFR100×60,Poor_20,Contrast,KK2-style-NEH,10001.0
VFR100_60_1,VFR100×60,Poor_20,Contrast,NEH,9878.6
VFR100_60_1,VFR100×60,Poor_20,Contrast,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Poor_20,Elite-only,FRB4-p1,9714.4
VFR100_60_1,VFR100×60,Poor_20,Elite-only,INEH-inspired,9801.4
VFR100_60_1,VFR100×60,Poor_20,Elite-only,KK2-style-NEH,9987.4
VFR100_60_1,VFR100×60,Poor_20,Elite-only,NEH,9873.8
VFR100_60_1,VFR100×60,Poor_20,Elite-only,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,Regions_2,Contrast,FRB4-p1,9758.6
VFR100_60_1,VFR100×60,Regions_2,Contrast,INEH-inspired,9777.2
VFR100_60_1,VFR100×60,Regions_2,Contrast,KK2-style-NEH,9987.0
VFR100_60_1,VFR100×60,Regions_2,Contrast,NEH,9836.0
VFR100_60_1,VFR100×60,Regions_2,Contrast,NEH-TBKK2,9809.4
VFR100_60_1,VFR100×60,Regions_2,Elite-only,FRB4-p1,9736.2
VFR100_60_1,VFR100×60,Regions_2,Elite-only,INEH-inspired,9798.6
VFR100_60_1,VFR100×60,Regions_2,Elite-only,KK2-style-NEH,9979.0
VFR100_60_1,VFR100×60,Regions_2,Elite-only,NEH,9836.0
VFR100_60_1,VFR100×60,Regions_2,Elite-only,NEH-TBKK2,9815.2
VFR100_60_1,VFR100×60,Regions_8,Contrast,FRB4-p1,9733.6
VFR100_60_1,VFR100×60,Regions_8,Contrast,INEH-inspired,9802.2
VFR100_60_1,VFR100×60,Regions_8,Contrast,KK2-style-NEH,10002.0
VFR100_60_1,VFR100×60,Regions_8,Contrast,NEH,9879.0
VFR100_60_1,VFR100×60,Regions_8,Contrast,NEH-TBKK2,9871.0
VFR100_60_1,VFR100×60,Regions_8,Elite-only,FRB4-p1,9742.8
VFR100_60_1,VFR100×60,Regions_8,Elite-only,INEH-inspired,9780.6
VFR100_60_1,VFR100×60,Regions_8,Elite-only,KK2-style-NEH,9976.4
VFR100_60_1,VFR100×60,Regions_8,Elite-only,NEH,9869.0
VFR100_60_1,VFR100×60,Regions_8,Elite-only,NEH-TBKK2,9869.0
VFR100_60_1,VFR100×60,q_2,Contrast,FRB4-p1,9745.6
VFR100_60_1,VFR100×60,q_2,Contrast,INEH-inspired,9824.0
VFR100_60_1,VFR100×60,q_2,Contrast,KK2-style-NEH,10001.0
VFR100_60_1,VFR100×60,q_2,Contrast,NEH,9878.6
VFR100_60_1,VFR100×60,q_2,Contrast,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,q_2,Elite-only,FRB4-p1,9752.2
VFR100_60_1,VFR100×60,q_2,Elite-only,INEH-inspired,9802.2
VFR100_60_1,VFR100×60,q_2,Elite-only,KK2-style-NEH,9987.4
VFR100_60_1,VFR100×60,q_2,Elite-only,NEH,9873.8
VFR100_60_1,VFR100×60,q_2,Elite-only,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,q_6,Contrast,FRB4-p1,9727.0
VFR100_60_1,VFR100×60,q_6,Contrast,INEH-inspired,9794.0
VFR100_60_1,VFR100×60,q_6,Contrast,KK2-style-NEH,10001.0
VFR100_60_1,VFR100×60,q_6,Contrast,NEH,9878.6
VFR100_60_1,VFR100×60,q_6,Contrast,NEH-TBKK2,9870.0
VFR100_60_1,VFR100×60,q_6,Elite-only,FRB4-p1,9759.2
VFR100_60_1,VFR100×60,q_6,Elite-only,INEH-inspired,9743.0
VFR100_60_1,VFR100×60,q_6,Elite-only,KK2-style-NEH,9987.4
VFR100_60_1,VFR100×60,q_6,Elite-only,NEH,9873.8
VFR100_60_1,VFR100×60,q_6,Elite-only,NEH-TBKK2,9870.0
VFR100_60_10,VFR100×60,Baseline,Contrast,FRB4-p1,9929.6
VFR100_60_10,VFR100×60,Baseline,Contrast,INEH-inspired,9972.8
VFR100_60_10,VFR100×60,Baseline,Contrast,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,Baseline,Contrast,NEH,10074.0
VFR100_60_10,VFR100×60,Baseline,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Baseline,Elite-only,FRB4-p1,9935.0
VFR100_60_10,VFR100×60,Baseline,Elite-only,INEH-inspired,9998.0
VFR100_60_10,VFR100×60,Baseline,Elite-only,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,Baseline,Elite-only,NEH,10053.0
VFR100_60_10,VFR100×60,Baseline,Elite-only,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Elite_025,Contrast,FRB4-p1,9912.0
VFR100_60_10,VFR100×60,Elite_025,Contrast,INEH-inspired,10012.0
VFR100_60_10,VFR100×60,Elite_025,Contrast,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,Elite_025,Contrast,NEH,10067.0
VFR100_60_10,VFR100×60,Elite_025,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Elite_025,Elite-only,FRB4-p1,9931.6
VFR100_60_10,VFR100×60,Elite_025,Elite-only,INEH-inspired,9981.6
VFR100_60_10,VFR100×60,Elite_025,Elite-only,KK2-style-NEH,10206.0
VFR100_60_10,VFR100×60,Elite_025,Elite-only,NEH,10053.0
VFR100_60_10,VFR100×60,Elite_025,Elite-only,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Elite_10,Contrast,FRB4-p1,9908.6
VFR100_60_10,VFR100×60,Elite_10,Contrast,INEH-inspired,9976.6
VFR100_60_10,VFR100×60,Elite_10,Contrast,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,Elite_10,Contrast,NEH,10074.0
VFR100_60_10,VFR100×60,Elite_10,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Elite_10,Elite-only,FRB4-p1,9917.6
VFR100_60_10,VFR100×60,Elite_10,Elite-only,INEH-inspired,9982.8
VFR100_60_10,VFR100×60,Elite_10,Elite-only,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,Elite_10,Elite-only,NEH,10053.0
VFR100_60_10,VFR100×60,Elite_10,Elite-only,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,PRules_2n,Contrast,FRB4-p1,9903.6
VFR100_60_10,VFR100×60,PRules_2n,Contrast,INEH-inspired,9969.8
VFR100_60_10,VFR100×60,PRules_2n,Contrast,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,PRules_2n,Contrast,NEH,10074.0
VFR100_60_10,VFR100×60,PRules_2n,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,PRules_2n,Elite-only,FRB4-p1,9936.2
VFR100_60_10,VFR100×60,PRules_2n,Elite-only,INEH-inspired,10003.0
VFR100_60_10,VFR100×60,PRules_2n,Elite-only,KK2-style-NEH,10200.0
VFR100_60_10,VFR100×60,PRules_2n,Elite-only,NEH,10053.0
VFR100_60_10,VFR100×60,PRules_2n,Elite-only,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,PRules_4n,Contrast,FRB4-p1,9950.8
VFR100_60_10,VFR100×60,PRules_4n,Contrast,INEH-inspired,9981.6
VFR100_60_10,VFR100×60,PRules_4n,Contrast,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,PRules_4n,Contrast,NEH,10059.6
VFR100_60_10,VFR100×60,PRules_4n,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,PRules_4n,Elite-only,FRB4-p1,9919.4
VFR100_60_10,VFR100×60,PRules_4n,Elite-only,INEH-inspired,10008.8
VFR100_60_10,VFR100×60,PRules_4n,Elite-only,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,PRules_4n,Elite-only,NEH,10053.0
VFR100_60_10,VFR100×60,PRules_4n,Elite-only,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Poor_05,Contrast,FRB4-p1,9936.0
VFR100_60_10,VFR100×60,Poor_05,Contrast,INEH-inspired,9952.4
VFR100_60_10,VFR100×60,Poor_05,Contrast,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,Poor_05,Contrast,NEH,10074.0
VFR100_60_10,VFR100×60,Poor_05,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Poor_05,Elite-only,FRB4-p1,9935.0
VFR100_60_10,VFR100×60,Poor_05,Elite-only,INEH-inspired,9998.0
VFR100_60_10,VFR100×60,Poor_05,Elite-only,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,Poor_05,Elite-only,NEH,10053.0
VFR100_60_10,VFR100×60,Poor_05,Elite-only,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Poor_20,Contrast,FRB4-p1,9914.2
VFR100_60_10,VFR100×60,Poor_20,Contrast,INEH-inspired,9971.4
VFR100_60_10,VFR100×60,Poor_20,Contrast,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,Poor_20,Contrast,NEH,10074.0
VFR100_60_10,VFR100×60,Poor_20,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Poor_20,Elite-only,FRB4-p1,9935.0
VFR100_60_10,VFR100×60,Poor_20,Elite-only,INEH-inspired,9998.0
VFR100_60_10,VFR100×60,Poor_20,Elite-only,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,Poor_20,Elite-only,NEH,10053.0
VFR100_60_10,VFR100×60,Poor_20,Elite-only,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Regions_2,Contrast,FRB4-p1,9971.2
VFR100_60_10,VFR100×60,Regions_2,Contrast,INEH-inspired,9986.2
VFR100_60_10,VFR100×60,Regions_2,Contrast,KK2-style-NEH,10144.0
VFR100_60_10,VFR100×60,Regions_2,Contrast,NEH,10036.0
VFR100_60_10,VFR100×60,Regions_2,Contrast,NEH-TBKK2,10029.0
VFR100_60_10,VFR100×60,Regions_2,Elite-only,FRB4-p1,9945.0
VFR100_60_10,VFR100×60,Regions_2,Elite-only,INEH-inspired,9999.2
VFR100_60_10,VFR100×60,Regions_2,Elite-only,KK2-style-NEH,10141.0
VFR100_60_10,VFR100×60,Regions_2,Elite-only,NEH,10036.0
VFR100_60_10,VFR100×60,Regions_2,Elite-only,NEH-TBKK2,10029.0
VFR100_60_10,VFR100×60,Regions_8,Contrast,FRB4-p1,9959.8
VFR100_60_10,VFR100×60,Regions_8,Contrast,INEH-inspired,9999.6
VFR100_60_10,VFR100×60,Regions_8,Contrast,KK2-style-NEH,10189.2
VFR100_60_10,VFR100×60,Regions_8,Contrast,NEH,10075.0
VFR100_60_10,VFR100×60,Regions_8,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,Regions_8,Elite-only,FRB4-p1,9930.4
VFR100_60_10,VFR100×60,Regions_8,Elite-only,INEH-inspired,9969.6
VFR100_60_10,VFR100×60,Regions_8,Elite-only,KK2-style-NEH,10113.4
VFR100_60_10,VFR100×60,Regions_8,Elite-only,NEH,10023.8
VFR100_60_10,VFR100×60,Regions_8,Elite-only,NEH-TBKK2,9993.8
VFR100_60_10,VFR100×60,q_2,Contrast,FRB4-p1,9972.4
VFR100_60_10,VFR100×60,q_2,Contrast,INEH-inspired,10016.0
VFR100_60_10,VFR100×60,q_2,Contrast,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,q_2,Contrast,NEH,10074.0
VFR100_60_10,VFR100×60,q_2,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,q_2,Elite-only,FRB4-p1,9958.2
VFR100_60_10,VFR100×60,q_2,Elite-only,INEH-inspired,9992.8
VFR100_60_10,VFR100×60,q_2,Elite-only,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,q_2,Elite-only,NEH,10053.0
VFR100_60_10,VFR100×60,q_2,Elite-only,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,q_6,Contrast,FRB4-p1,9939.2
VFR100_60_10,VFR100×60,q_6,Contrast,INEH-inspired,9966.4
VFR100_60_10,VFR100×60,q_6,Contrast,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,q_6,Contrast,NEH,10074.0
VFR100_60_10,VFR100×60,q_6,Contrast,NEH-TBKK2,10025.0
VFR100_60_10,VFR100×60,q_6,Elite-only,FRB4-p1,9951.0
VFR100_60_10,VFR100×60,q_6,Elite-only,INEH-inspired,9974.0
VFR100_60_10,VFR100×60,q_6,Elite-only,KK2-style-NEH,10208.0
VFR100_60_10,VFR100×60,q_6,Elite-only,NEH,10053.0
VFR100_60_10,VFR100×60,q_6,Elite-only,NEH-TBKK2,10025.0
